Station Name,Grid Coordinates,Coordinates
BOX,"[67, 58]","[[[-71.264122, 41.9983711], [-71.264122, 41.9769096], [-71.2352523, 41.9769096], [-71.2352523, 41.9983711], [-71.264122, 41.9983711]]]"
BOX,"[68, 58]","[[[-71.23526, 41.9945716], [-71.23526, 41.9731101], [-71.2064056, 41.9731101], [-71.2064056, 41.9945716], [-71.23526, 41.9945716]]]"
BOX,"[69, 58]","[[[-71.206398, 41.9907608], [-71.206398, 41.969299299999996], [-71.17752829999999, 41.969299299999996], [-71.17752829999999, 41.9907608], [-71.206398, 41.9907608]]]"
BOX,"[70, 58]","[[[-71.1775321, 41.9869441], [-71.1775321, 41.9654941], [-71.14867009999999, 41.9654941], [-71.14867009999999, 41.9869441], [-71.1775321, 41.9869441]]]"
BOX,"[71, 58]","[[[-71.1486701, 41.9831371], [-71.1486701, 41.9616794], [-71.1198081, 41.9616794], [-71.1198081, 41.9831371], [-71.1486701, 41.9831371]]]"
BOX,"[74, 59]","[[[-71.0569496, 41.9931163], [-71.0569496, 41.971666299999995], [-71.02808759999999, 41.971666299999995], [-71.02808759999999, 41.9931163], [-71.0569496, 41.9931163]]]"
BOX,"[76, 59]","[[[-70.9992294, 41.985445], [-70.9992294, 41.963994899999996], [-70.970375, 41.963994899999996], [-70.970375, 41.985445], [-70.9992294, 41.985445]]]"
BOX,"[80, 60]","[[[-70.8786392, 41.9914951], [-70.8786392, 41.970045], [-70.8497848, 41.970045], [-70.8497848, 41.9914951], [-70.8786392, 41.9914951]]]"
BOX,"[82, 60]","[[[-70.8209457, 41.9837741], [-70.8209457, 41.9623241], [-70.7920913, 41.9623241], [-70.7920913, 41.9837741], [-70.8209457, 41.9837741]]]"
BOX,"[84, 61]","[[[-70.7554254, 41.9994086], [-70.76064029999999, 41.977962600000005], [-70.73179939999999, 41.974085300000006], [-70.72657849999999, 41.99553100000001], [-70.7554254, 41.9994086]]]"
BOX,"[87, 61]","[[[-70.6714935, 41.985815], [-70.6714935, 41.964365], [-70.6426391, 41.964365], [-70.6426391, 41.985815], [-70.6714935, 41.985815]]]"
BOX,"[88, 61]","[[[-70.6426467, 41.981924], [-70.6426467, 41.960474], [-70.6138076, 41.960474], [-70.6138076, 41.981924], [-70.6426467, 41.981924]]]"
BOX,"[94, 62]","[[[-70.4643745, 41.9798889], [-70.4643745, 41.958450299999996], [-70.43554300000001, 41.958450299999996], [-70.43554300000001, 41.9798889], [-70.4643745, 41.9798889]]]"
BOX,"[98, 63]","[[[-70.3437652, 41.985588], [-70.3437652, 41.9641494], [-70.31494140000001, 41.9641494], [-70.31494140000001, 41.985588], [-70.3437652, 41.985588]]]"
BOX,"[99, 63]","[[[-70.3149299, 41.981636], [-70.3149299, 41.960205], [-70.2860832, 41.960205], [-70.2860832, 41.981636], [-70.3149299, 41.981636]]]"
BOX,"[101, 64]","[[[-70.2519569, 41.9951667], [-70.2519569, 41.9737358], [-70.2231254, 41.9737358], [-70.2231254, 41.9951667], [-70.2519569, 41.9951667]]]"
BOX,"[105, 64]","[[[-70.1366615, 41.9792919], [-70.1366615, 41.9578647], [-70.10784530000001, 41.9578647], [-70.10784530000001, 41.9792919], [-70.1366615, 41.9792919]]]"
BOX,"[107, 65]","[[[-70.0736656, 41.9927558], [-70.0736656, 41.9713249], [-70.0448493, 41.9713249], [-70.0448493, 41.9927558], [-70.0736656, 41.9927558]]]"
BOX,"[108, 65]","[[[-70.0448455, 41.9887599], [-70.0448455, 41.9673404], [-70.0160217, 41.9673404], [-70.0160217, 41.9887599], [-70.0448455, 41.9887599]]]"
BOX,"[117, 67]","[[[-69.7747154, 41.9954891], [-69.7747154, 41.9740695], [-69.74589920000001, 41.9740695], [-69.74589920000001, 41.9954891], [-69.7747154, 41.9954891]]]"
BOX,"[119, 67]","[[[-69.7171096, 41.9874038], [-69.7171096, 41.9659957], [-69.6883163, 41.9659957], [-69.6883163, 41.9874038], [-69.7171096, 41.9874038]]]"
BOX,"[121, 67]","[[[-69.6595001, 41.9793186], [-69.6595001, 41.957899], [-69.6307067, 41.957899], [-69.6307067, 41.9793186], [-69.6595001, 41.9793186]]]"
BOX,"[122, 68]","[[[-69.6252441, 41.9966793], [-69.6252441, 41.975259699999995], [-69.5964355, 41.975259699999995], [-69.5964355, 41.9966793], [-69.6252441, 41.9966793]]]"
BOX,"[123, 68]","[[[-69.5964393, 41.9926204], [-69.5964393, 41.9712009], [-69.5676383, 41.9712009], [-69.5676383, 41.9926204], [-69.5964393, 41.9926204]]]"
BOX,"[124, 68]","[[[-69.5676383, 41.9885463], [-69.5676383, 41.967134400000006], [-69.5388374, 41.967134400000006], [-69.5388374, 41.9885463], [-69.5676383, 41.9885463]]]"
BOX,"[9, 49]","[[[-72.984867, 42.0174293], [-72.984867, 41.995929700000005], [-72.9559288, 41.995929700000005], [-72.9559288, 42.0174293], [-72.984867, 42.0174293]]]"
BOX,"[10, 49]","[[[-72.9559326, 42.0139007], [-72.9559326, 41.9924011], [-72.9270019, 41.9924011], [-72.9270019, 42.0139007], [-72.9559326, 42.0139007]]]"
BOX,"[11, 49]","[[[-72.9269981, 42.0103683], [-72.9269981, 41.988868700000005], [-72.89805980000001, 41.988868700000005], [-72.89805980000001, 42.0103683], [-72.9269981, 42.0103683]]]"
BOX,"[12, 49]","[[[-72.8980636, 42.0068454], [-72.8980636, 41.985334300000005], [-72.8691329, 41.985334300000005], [-72.8691329, 42.0068454], [-72.8980636, 42.0068454]]]"
BOX,"[13, 49]","[[[-72.8691406, 42.0033054], [-72.8691406, 41.981794300000004], [-72.84022519999999, 41.981794300000004], [-72.84022519999999, 42.0033054], [-72.8691406, 42.0033054]]]"
BOX,"[15, 50]","[[[-72.8065032, 42.0177001], [-72.8065032, 41.9962005], [-72.7775726, 41.9962005], [-72.7775726, 42.0177001], [-72.8065032, 42.0177001]]]"
BOX,"[16, 50]","[[[-72.7775726, 42.014141], [-72.7775726, 41.992641400000004], [-72.7486419, 41.992641400000004], [-72.7486419, 42.014141], [-72.7775726, 42.014141]]]"
BOX,"[17, 50]","[[[-72.7486419, 42.0105781], [-72.7486419, 41.9890785], [-72.7197113, 41.9890785], [-72.7197113, 42.0105781], [-72.7486419, 42.0105781]]]"
BOX,"[18, 50]","[[[-72.7197189, 42.007019], [-72.7197189, 41.9855194], [-72.6908035, 41.9855194], [-72.6908035, 42.007019], [-72.7197189, 42.007019]]]"
BOX,"[19, 50]","[[[-72.6907997, 42.0034484], [-72.6907997, 41.981948800000005], [-72.6618766, 41.981948800000005], [-72.6618766, 42.0034484], [-72.6907997, 42.0034484]]]"
BOX,"[20, 50]","[[[-72.6618804, 41.9998703], [-72.6618804, 41.9783706], [-72.632965, 41.9783706], [-72.632965, 41.9998703], [-72.6618804, 41.9998703]]]"
BOX,"[21, 51]","[[[-72.6281394, 42.0177879], [-72.6281394, 41.9962882], [-72.59921639999999, 41.9962882], [-72.59921639999999, 42.0177879], [-72.6281394, 42.0177879]]]"
BOX,"[22, 51]","[[[-72.5992126, 42.0141925], [-72.5992126, 41.9927043], [-72.5702819, 41.9927043], [-72.5702819, 42.0141925], [-72.5992126, 42.0141925]]]"
BOX,"[24, 51]","[[[-72.5413742, 42.0070133], [-72.5413742, 41.9855251], [-72.5124588, 41.9855251], [-72.5124588, 42.0070133], [-72.5413742, 42.0070133]]]"
BOX,"[27, 52]","[[[-72.4497756, 42.0176906], [-72.4497756, 41.996210000000005], [-72.42086019999999, 41.996210000000005], [-72.42086019999999, 42.0176906], [-72.4497756, 42.0176906]]]"
BOX,"[33, 53]","[[[-72.2714157, 42.0174312], [-72.2714157, 41.9959506], [-72.2425003, 41.9959506], [-72.2425003, 42.0174312], [-72.2714157, 42.0174312]]]"
BOX,"[35, 53]","[[[-72.2135848, 42.010149], [-72.2135848, 41.9886684], [-72.1846694, 41.9886684], [-72.1846694, 42.010149], [-72.2135848, 42.010149]]]"
BOX,"[37, 53]","[[[-72.1557769, 42.0028572], [-72.1557769, 41.9813652], [-72.1268768, 41.9813652], [-72.1268768, 42.0028572], [-72.1557769, 42.0028572]]]"
BOX,"[39, 54]","[[[-72.093048, 42.0170001], [-72.093048, 41.995519599999994], [-72.0641479, 41.995519599999994], [-72.0641479, 42.0170001], [-72.093048, 42.0170001]]]"
BOX,"[41, 54]","[[[-72.0352401, 42.0096607], [-72.0352401, 41.9881801], [-72.00634, 41.9881801], [-72.00634, 42.0096607], [-72.0352401, 42.0096607]]]"
BOX,"[42, 54]","[[[-72.00634, 42.0059738], [-72.00634, 41.9845046], [-71.9774398, 41.9845046], [-71.9774398, 42.0059738], [-72.00634, 42.0059738]]]"
BOX,"[45, 55]","[[[-71.9146881, 42.0164012], [-71.9146881, 41.994920699999994], [-71.88578790000001, 41.994920699999994], [-71.88578790000001, 42.0164012], [-71.9146881, 42.0164012]]]"
BOX,"[47, 55]","[[[-71.856903, 42.0090007], [-71.856903, 41.9875202], [-71.8280029, 41.9875202], [-71.8280029, 42.0090007], [-71.856903, 42.0090007]]]"
BOX,"[48, 55]","[[[-71.8280029, 42.0052833], [-71.8280029, 41.983814200000005], [-71.7991027, 41.983814200000005], [-71.7991027, 42.0052833], [-71.8280029, 42.0052833]]]"
BOX,"[50, 56]","[[[-71.7652244, 42.0193328], [-71.7652244, 41.9978637], [-71.7363319, 41.9978637], [-71.7363319, 42.0193328], [-71.7652244, 42.0193328]]]"
BOX,"[51, 56]","[[[-71.7363357, 42.0156135], [-71.7363357, 41.9941444], [-71.7074508, 41.9941444], [-71.7074508, 42.0156135], [-71.7363357, 42.0156135]]]"
BOX,"[52, 56]","[[[-71.7074432, 42.0118827], [-71.7074432, 41.990413600000004], [-71.678543, 41.990413600000004], [-71.678543, 42.0118827], [-71.7074432, 42.0118827]]]"
BOX,"[53, 56]","[[[-71.6785507, 42.0081577], [-71.6785507, 41.9866847], [-71.64966580000001, 41.9866847], [-71.64966580000001, 42.0081577], [-71.6785507, 42.0081577]]]"
BOX,"[55, 56]","[[[-71.6207809, 42.0006828], [-71.6207809, 41.9792137], [-71.591896, 41.9792137], [-71.591896, 42.0006828], [-71.6207809, 42.0006828]]]"
BOX,"[59, 57]","[[[-71.5002098, 42.0071411], [-71.5002098, 41.9856796], [-71.47133249999999, 41.9856796], [-71.47133249999999, 42.0071411], [-71.5002098, 42.0071411]]]"
BOX,"[60, 57]","[[[-71.4713287, 42.0033836], [-71.4713287, 41.9819145], [-71.4424438, 41.9819145], [-71.4424438, 42.0033836], [-71.4713287, 42.0033836]]]"
BOX,"[65, 58]","[[[-71.321865, 42.0059452], [-71.321865, 41.9844951], [-71.2929878, 41.9844951], [-71.2929878, 42.0059452], [-71.321865, 42.0059452]]]"
BOX,"[70, 59]","[[[-71.1724014, 42.0084114], [-71.1724014, 41.9869499], [-71.1435317, 41.9869499], [-71.1435317, 42.0084114], [-71.1724014, 42.0084114]]]"
BOX,"[71, 59]","[[[-71.1435317, 42.0045833], [-71.1435317, 41.9831333], [-71.1146621, 41.9831333], [-71.1146621, 42.0045833], [-71.1435317, 42.0045833]]]"
BOX,"[72, 59]","[[[-71.1146697, 42.0007648], [-71.1146697, 41.9793148], [-71.08581539999999, 41.9793148], [-71.08581539999999, 42.0007648], [-71.1146697, 42.0007648]]]"
BOX,"[77, 60]","[[[-70.9652099, 42.0030536], [-70.9652099, 41.9816036], [-70.9363555, 41.9816036], [-70.9363555, 42.0030536], [-70.9652099, 42.0030536]]]"
BOX,"[82, 61]","[[[-70.8157463, 42.0052127], [-70.8157463, 41.9837703], [-70.7868995, 41.9837703], [-70.7868995, 42.0052127], [-70.8157463, 42.0052127]]]"
BOX,"[83, 61]","[[[-70.7868919, 42.0013446], [-70.7868919, 41.9798946], [-70.7580299, 41.9798946], [-70.7580299, 42.0013446], [-70.7868919, 42.0013446]]]"
BOX,"[86, 62]","[[[-70.6951141, 42.0111389], [-70.6951141, 41.989700299999996], [-70.6662597, 41.989700299999996], [-70.6662597, 42.0111389], [-70.6951141, 42.0111389]]]"
BOX,"[87, 62]","[[[-70.6662635, 42.0072479], [-70.6662635, 41.9858093], [-70.6374168, 41.9858093], [-70.6374168, 42.0072479], [-70.6662635, 42.0072479]]]"
BOX,"[91, 63]","[[[-70.5456237, 42.0130825], [-70.5456237, 41.991640000000004], [-70.51676939999999, 41.991640000000004], [-70.51676939999999, 42.0130825], [-70.5456237, 42.0130825]]]"
BOX,"[92, 63]","[[[-70.516777, 42.0091724], [-70.516777, 41.98773], [-70.4879379, 41.98773], [-70.4879379, 42.0091724], [-70.516777, 42.0091724]]]"
BOX,"[93, 63]","[[[-70.4879379, 42.005249], [-70.4879379, 41.983810399999996], [-70.4590988, 41.983810399999996], [-70.4590988, 42.005249], [-70.4879379, 42.005249]]]"
BOX,"[98, 64]","[[[-70.3384552, 42.0070152], [-70.3384552, 41.9855842], [-70.30963129999999, 41.9855842], [-70.30963129999999, 42.0070152], [-70.3384552, 42.0070152]]]"
BOX,"[101, 65]","[[[-70.2466354, 42.0165805], [-70.2466354, 41.995161], [-70.2178115, 41.995161], [-70.2178115, 42.0165805], [-70.2466354, 42.0165805]]]"
BOX,"[102, 65]","[[[-70.2178001, 42.0126209], [-70.2178001, 41.9912014], [-70.18895330000001, 41.9912014], [-70.18895330000001, 42.0126209], [-70.2178001, 42.0126209]]]"
BOX,"[103, 65]","[[[-70.1889648, 42.0086669], [-70.1889648, 41.987236], [-70.16014089999999, 41.987236], [-70.16014089999999, 42.0086669], [-70.1889648, 42.0086669]]]"
BOX,"[108, 66]","[[[-70.0394744, 42.0101795], [-70.0394744, 41.9887599], [-70.0106506, 41.9887599], [-70.0106506, 42.0101795], [-70.0394744, 42.0101795]]]"
BOX,"[118, 68]","[[[-69.7404785, 42.0128688], [-69.7404785, 41.9914493], [-69.71165459999999, 41.9914493], [-69.71165459999999, 42.0128688], [-69.7404785, 42.0128688]]]"
BOX,"[120, 68]","[[[-69.6828613, 42.0047721], [-69.6828613, 41.983364099999996], [-69.65403739999999, 41.983364099999996], [-69.65403739999999, 42.0047721], [-69.6828613, 42.0047721]]]"
BOX,"[125, 69]","[[[-69.5333671, 42.0058822], [-69.5333671, 41.9844741], [-69.5045661, 41.9844741], [-69.5045661, 42.0058822], [-69.5333671, 42.0058822]]]"
BOX,"[12, 50]","[[[-72.8933105, 42.0283393], [-72.8933105, 42.0068397], [-72.8643646, 42.0068397], [-72.8643646, 42.0283393], [-72.8933105, 42.0283393]]]"
BOX,"[14, 50]","[[[-72.8354339, 42.0212535], [-72.8354339, 41.9997501], [-72.8065032, 41.9997501], [-72.8065032, 42.0212535], [-72.8354339, 42.0212535]]]"
BOX,"[17, 51]","[[[-72.7438583, 42.0320835], [-72.7438583, 42.01058], [-72.7149276, 42.01058], [-72.7149276, 42.0320835], [-72.7438583, 42.0320835]]]"
BOX,"[21, 52]","[[[-72.6233215, 42.0392761], [-72.6233215, 42.0177841], [-72.5943908, 42.0177841], [-72.5943908, 42.0392761], [-72.6233215, 42.0392761]]]"
BOX,"[24, 52]","[[[-72.5365409, 42.0285072], [-72.5365409, 42.0070152], [-72.5076179, 42.0070152], [-72.5076179, 42.0285072], [-72.5365409, 42.0285072]]]"
BOX,"[26, 52]","[[[-72.4786949, 42.0213031], [-72.4786949, 41.9998149], [-72.4497718, 41.9998149], [-72.4497718, 42.0213031], [-72.4786949, 42.0213031]]]"
BOX,"[29, 53]","[[[-72.3870773, 42.0319499], [-72.3870773, 42.0104694], [-72.3581466, 42.0104694], [-72.3581466, 42.0319499], [-72.3870773, 42.0319499]]]"
BOX,"[30, 53]","[[[-72.3581542, 42.0283298], [-72.3581542, 42.006849200000005], [-72.3292388, 42.006849200000005], [-72.3292388, 42.0283298], [-72.3581542, 42.0283298]]]"
BOX,"[31, 53]","[[[-72.3292388, 42.024702], [-72.3292388, 42.003221499999995], [-72.3003234, 42.003221499999995], [-72.3003234, 42.024702], [-72.3292388, 42.024702]]]"
BOX,"[33, 54]","[[[-72.2665214, 42.0389232], [-72.2665214, 42.017435], [-72.2375984, 42.017435], [-72.2375984, 42.0389232], [-72.2665214, 42.0389232]]]"
BOX,"[37, 54]","[[[-72.1508674, 42.024332], [-72.1508674, 42.002851400000004], [-72.1219596, 42.002851400000004], [-72.1219596, 42.024332], [-72.1508674, 42.024332]]]"
BOX,"[40, 55]","[[[-72.0592041, 42.0348052], [-72.0592041, 42.013336100000004], [-72.0302886, 42.013336100000004], [-72.0302886, 42.0348052], [-72.0592041, 42.0348052]]]"
BOX,"[41, 55]","[[[-72.0302963, 42.0311412], [-72.0302963, 42.0096607], [-72.00139610000001, 42.0096607], [-72.00139610000001, 42.0311412], [-72.0302963, 42.0311412]]]"
BOX,"[47, 56]","[[[-71.8519134, 42.0304641], [-71.8519134, 42.008995000000006], [-71.8230133, 42.008995000000006], [-71.8230133, 42.0304641], [-71.8519134, 42.0304641]]]"
BOX,"[48, 56]","[[[-71.8230133, 42.0267696], [-71.8230133, 42.005289000000005], [-71.7941131, 42.005289000000005], [-71.7941131, 42.0267696], [-71.8230133, 42.0267696]]]"
BOX,"[53, 57]","[[[-71.6735305, 42.0296249], [-71.6735305, 42.008155800000004], [-71.6446304, 42.008155800000004], [-71.6446304, 42.0296249], [-71.6735305, 42.0296249]]]"
BOX,"[57, 58]","[[[-71.5529327, 42.036108], [-71.5529327, 42.0146503], [-71.5240325, 42.0146503], [-71.5240325, 42.036108], [-71.5529327, 42.036108]]]"
BOX,"[59, 58]","[[[-71.4951515, 42.0286026], [-71.4951515, 42.0071411], [-71.4662742, 42.0071411], [-71.4662742, 42.0286026], [-71.4951515, 42.0286026]]]"
BOX,"[63, 59]","[[[-71.3745384, 42.0349807], [-71.3745384, 42.0135192], [-71.3456611, 42.0135192], [-71.3456611, 42.0349807], [-71.3745384, 42.0349807]]]"
BOX,"[64, 59]","[[[-71.3456535, 42.0312004], [-71.3456535, 42.0097389], [-71.316761, 42.0097389], [-71.316761, 42.0312004], [-71.3456535, 42.0312004]]]"
BOX,"[70, 60]","[[[-71.1672782, 42.0298557], [-71.1672782, 42.008405599999996], [-71.138401, 42.008405599999996], [-71.138401, 42.0298557], [-71.1672782, 42.0298557]]]"
BOX,"[71, 60]","[[[-71.1384048, 42.0260505], [-71.1384048, 42.004588999999996], [-71.10953520000001, 42.004588999999996], [-71.10953520000001, 42.0260505], [-71.1384048, 42.0260505]]]"
BOX,"[72, 60]","[[[-71.1095352, 42.022232], [-71.1095352, 42.0007705], [-71.0806655, 42.0007705], [-71.0806655, 42.022232], [-71.1095352, 42.022232]]]"
BOX,"[74, 61]","[[[-71.0466423, 42.0360126], [-71.0466423, 42.0145702], [-71.017765, 42.0145702], [-71.017765, 42.0360126], [-71.0466423, 42.0360126]]]"
BOX,"[75, 61]","[[[-71.017765, 42.0321865], [-71.017765, 42.0107364], [-70.98888769999999, 42.0107364], [-70.98888769999999, 42.0321865], [-71.017765, 42.0321865]]]"
BOX,"[76, 61]","[[[-70.9888992, 42.0283451], [-70.9888992, 42.006895], [-70.9600448, 42.006895], [-70.9600448, 42.0283451], [-70.9888992, 42.0283451]]]"
BOX,"[77, 61]","[[[-70.9600372, 42.0244922], [-70.9600372, 42.0030498], [-70.93116760000001, 42.0030498], [-70.93116760000001, 42.0244922], [-70.9600372, 42.0244922]]]"
BOX,"[80, 62]","[[[-70.8682594, 42.034378], [-70.8682594, 42.01293939999999], [-70.8393974, 42.01293939999999], [-70.8393974, 42.034378], [-70.8682594, 42.034378]]]"
BOX,"[84, 62]","[[[-70.7528266, 42.0189151], [-70.7528266, 41.9974651], [-70.7239799, 41.9974651], [-70.7239799, 42.0189151], [-70.7528266, 42.0189151]]]"
BOX,"[89, 63]","[[[-70.6033172, 42.0208854], [-70.6033172, 41.9994544], [-70.57447810000001, 41.9994544], [-70.57447810000001, 42.0208854], [-70.6033172, 42.0208854]]]"
BOX,"[91, 64]","[[[-70.5403633, 42.0345191], [-70.5403633, 42.013080499999994], [-70.5115165, 42.013080499999994], [-70.5115165, 42.0345191], [-70.5403633, 42.0345191]]]"
BOX,"[92, 64]","[[[-70.5115165, 42.0305919], [-70.5115165, 42.0091648], [-70.4826698, 42.0091648], [-70.4826698, 42.0305919], [-70.5115165, 42.0305919]]]"
BOX,"[93, 64]","[[[-70.482666, 42.0266761], [-70.482666, 42.005245200000005], [-70.4538116, 42.005245200000005], [-70.4538116, 42.0266761], [-70.482666, 42.0266761]]]"
BOX,"[94, 64]","[[[-70.4538192, 42.0227584], [-70.4538192, 42.0013198], [-70.4249801, 42.0013198], [-70.4249801, 42.0227584], [-70.4538192, 42.0227584]]]"
BOX,"[108, 67]","[[[-70.0341072, 42.031599], [-70.0341072, 42.0101795], [-70.0052757, 42.0101795], [-70.0052757, 42.031599], [-70.0341072, 42.031599]]]"
BOX,"[112, 68]","[[[-69.9134025, 42.0370197], [-69.9134025, 42.0156002], [-69.88457100000001, 42.0156002], [-69.88457100000001, 42.0370197], [-69.9134025, 42.0370197]]]"
BOX,"[113, 68]","[[[-69.8845787, 42.0329933], [-69.8845787, 42.0115852], [-69.8557624, 42.0115852], [-69.8557624, 42.0329933], [-69.8845787, 42.0329933]]]"
BOX,"[117, 69]","[[[-69.7638702, 42.0382995], [-69.7638702, 42.0168991], [-69.7350463, 42.0168991], [-69.7350463, 42.0382995], [-69.7638702, 42.0382995]]]"
BOX,"[119, 69]","[[[-69.7062301, 42.0302371], [-69.7062301, 42.0088253], [-69.6774063, 42.0088253], [-69.6774063, 42.0302371], [-69.7062301, 42.0302371]]]"
BOX,"[120, 69]","[[[-69.6774101, 42.0261859], [-69.6774101, 42.004774000000005], [-69.64859390000001, 42.004774000000005], [-69.64859390000001, 42.0261859], [-69.6774101, 42.0261859]]]"
BOX,"[11, 51]","[[[-72.9174919, 42.0533733], [-72.9174919, 42.031869799999996], [-72.88855360000001, 42.031869799999996], [-72.88855360000001, 42.0533733], [-72.9174919, 42.0533733]]]"
BOX,"[17, 52]","[[[-72.7390594, 42.053564], [-72.7390594, 42.0320758], [-72.7101135, 42.0320758], [-72.7101135, 42.053564], [-72.7390594, 42.053564]]]"
BOX,"[18, 52]","[[[-72.7101249, 42.0499935], [-72.7101249, 42.0285053], [-72.68120189999999, 42.0285053], [-72.68120189999999, 42.0499935], [-72.7101249, 42.0499935]]]"
BOX,"[19, 52]","[[[-72.6811904, 42.0464229], [-72.6811904, 42.0249347], [-72.65224450000001, 42.0249347], [-72.65224450000001, 42.0464229], [-72.6811904, 42.0464229]]]"
BOX,"[23, 53]","[[[-72.5606384, 42.0535831], [-72.5606384, 42.0320949], [-72.5317077, 42.0320949], [-72.5317077, 42.0535831], [-72.5606384, 42.0535831]]]"
BOX,"[25, 53]","[[[-72.5027618, 42.0463924], [-72.5027618, 42.0249042], [-72.4738311, 42.0249042], [-72.4738311, 42.0463924], [-72.5027618, 42.0463924]]]"
BOX,"[28, 54]","[[[-72.4111328, 42.0570507], [-72.4111328, 42.0355701], [-72.3822021, 42.0355701], [-72.3822021, 42.0570507], [-72.4111328, 42.0570507]]]"
BOX,"[30, 54]","[[[-72.3532791, 42.0498104], [-72.3532791, 42.0283298], [-72.32436369999999, 42.0283298], [-72.32436369999999, 42.0498104], [-72.3532791, 42.0498104]]]"
BOX,"[35, 55]","[[[-72.2037811, 42.0531101], [-72.2037811, 42.0316295], [-72.1748657, 42.0316295], [-72.1748657, 42.0531101], [-72.2037811, 42.0531101]]]"
BOX,"[37, 55]","[[[-72.1459388, 42.0457954], [-72.1459388, 42.024326300000006], [-72.11701579999999, 42.024326300000006], [-72.11701579999999, 42.0457954], [-72.1459388, 42.0457954]]]"
BOX,"[44, 56]","[[[-71.9386253, 42.0415534], [-71.9386253, 42.0200843], [-71.9097175, 42.0200843], [-71.9097175, 42.0415534], [-71.9386253, 42.0415534]]]"
BOX,"[45, 57]","[[[-71.9047431, 42.0593338], [-71.9047431, 42.0378646], [-71.8758354, 42.0378646], [-71.8758354, 42.0593338], [-71.9047431, 42.0593338]]]"
