Station Name,Grid Coordinates,Coordinates
GYX,"[83, 93]","[[[-69.8507435, 44.3854042], [-69.85628399999999, 44.3642984], [-69.82677479999998, 44.3603378], [-69.82122799999998, 44.3814434], [-69.8507435, 44.3854042]]]"
GYX,"[89, 95]","[[[-69.6625036, 44.4037496], [-69.6680852, 44.382656], [-69.6385809, 44.378667], [-69.6329931, 44.3997603], [-69.6625036, 44.4037496]]]"
GYX,"[91, 95]","[[[-69.6034666, 44.3957639], [-69.6090605, 44.3746708], [-69.5795583, 44.370672], [-69.5739581, 44.3917648], [-69.6034666, 44.3957639]]]"
GYX,"[92, 95]","[[[-69.5739595, 44.391765], [-69.5795597, 44.3706722], [-69.5500627, 44.3666691], [-69.5444563, 44.387761600000005], [-69.5739595, 44.391765]]]"
GYX,"[96, 96]","[[[-69.450299, 44.3967943], [-69.4559242, 44.375714], [-69.4264222, 44.3716907], [-69.4207909, 44.3927706], [-69.450299, 44.3967943]]]"
GYX,"[100, 97]","[[[-69.326628, 44.4017505], [-69.3322809, 44.3806726], [-69.302794, 44.3766317], [-69.2971349, 44.397709299999995], [-69.326628, 44.4017505]]]"
GYX,"[103, 97]","[[[-69.2381333, 44.3896098], [-69.2438048, 44.3685327], [-69.2143195, 44.364477], [-69.2086419, 44.3855537], [-69.2381333, 44.3896098]]]"
GYX,"[104, 97]","[[[-69.2086348, 44.3855527], [-69.2143125, 44.364475999999996], [-69.1848155, 44.360413599999994], [-69.1791317, 44.38149009999999], [-69.2086348, 44.3855527]]]"
GYX,"[105, 98]","[[[-69.1734478, 44.4025762], [-69.17913630000001, 44.3814949], [-69.14964700000002, 44.3774291], [-69.14395240000002, 44.3985101], [-69.1734478, 44.4025762]]]"
GYX,"[107, 98]","[[[-69.1144622, 44.3944397], [-69.120163, 44.3733589], [-69.09069000000001, 44.3692853], [-69.08498300000001, 44.390365700000004], [-69.1144622, 44.3944397]]]"
GYX,"[109, 98]","[[[-69.0554694, 44.3862819], [-69.06118260000001, 44.3652018], [-69.03170890000001, 44.361118000000005], [-69.02598960000002, 44.38219780000001], [-69.0554694, 44.3862819]]]"
GYX,"[110, 99]","[[[-69.0202649, 44.403274], [-69.0259867, 44.3821974], [-68.9965037, 44.3781078], [-68.9907757, 44.3991841], [-69.0202649, 44.403274]]]"
GYX,"[111, 99]","[[[-68.9907686, 44.3991831], [-68.9964966, 44.378106800000005], [-68.9670018, 44.374010500000004], [-68.9612676, 44.395086600000006], [-68.9907686, 44.3991831]]]"
GYX,"[112, 99]","[[[-68.961279, 44.3950881], [-68.96701320000001, 44.3740121], [-68.93754360000001, 44.369914300000005], [-68.93180320000002, 44.39099], [-68.961279, 44.3950881]]]"
GYX,"[113, 99]","[[[-68.9318004, 44.3909896], [-68.9375407, 44.3699139], [-68.908068, 44.3658106], [-68.9023215, 44.386886000000004], [-68.9318004, 44.3909896]]]"
GYX,"[114, 99]","[[[-68.9023172, 44.3868854], [-68.9080637, 44.365809999999996], [-68.878585, 44.361700799999994], [-68.8728323, 44.38277589999999], [-68.9023172, 44.3868854]]]"
GYX,"[116, 100]","[[[-68.8375981, 44.3997252], [-68.84335779999999, 44.3786597], [-68.8138807, 44.3745412], [-68.8081148, 44.395606400000005], [-68.8375981, 44.3997252]]]"
GYX,"[24, 84]","[[[-71.6430739, 44.4206405], [-71.6482251, 44.3994912], [-71.6186272, 44.3958098], [-71.6134698, 44.4169588], [-71.6430739, 44.4206405]]]"
GYX,"[25, 84]","[[[-71.6134705, 44.4169589], [-71.6186279, 44.395809899999996], [-71.58903380000001, 44.392123899999994], [-71.58387010000001, 44.41327269999999], [-71.6134705, 44.4169589]]]"
GYX,"[27, 84]","[[[-71.5542705, 44.4095816], [-71.55944050000001, 44.3884331], [-71.52985930000001, 44.3847388], [-71.52468310000002, 44.405887], [-71.5542705, 44.4095816]]]"
GYX,"[28, 84]","[[[-71.5246789, 44.4058865], [-71.52985509999999, 44.3847383], [-71.5002677, 44.3810382], [-71.49508519999999, 44.4021861], [-71.5246789, 44.4058865]]]"
GYX,"[30, 85]","[[[-71.4603114, 44.4196266], [-71.46550239999999, 44.3984821], [-71.43590749999998, 44.3947717], [-71.43071029999999, 44.4159159], [-71.4603114, 44.4196266]]]"
GYX,"[31, 85]","[[[-71.4307145, 44.4159164], [-71.4359118, 44.3947722], [-71.4063278, 44.391058099999995], [-71.4011243, 44.41220199999999], [-71.4307145, 44.4159164]]]"
GYX,"[34, 85]","[[[-71.3419456, 44.4047585], [-71.3471616, 44.3836151], [-71.31758300000001, 44.3798867], [-71.31236070000001, 44.4010298], [-71.3419456, 44.4047585]]]"
GYX,"[36, 86]","[[[-71.2775439, 44.418423], [-71.2827727, 44.397291499999994], [-71.25318809999999, 44.393552899999996], [-71.24795309999999, 44.414684099999995], [-71.2775439, 44.418423]]]"
GYX,"[37, 86]","[[[-71.2479566, 44.4146846], [-71.25319169999999, 44.3935534], [-71.22361649999999, 44.3898109], [-71.2183752, 44.4109418], [-71.2479566, 44.4146846]]]"
GYX,"[38, 86]","[[[-71.2183695, 44.4109411], [-71.22361079999999, 44.3898102], [-71.19402659999999, 44.3860616], [-71.18877899999998, 44.4071922], [-71.2183695, 44.4109411]]]"
GYX,"[41, 87]","[[[-71.1243688, 44.4208075], [-71.12963069999999, 44.399682600000006], [-71.10005559999999, 44.395920700000005], [-71.0947875, 44.417045300000005], [-71.1243688, 44.4208075]]]"
GYX,"[42, 87]","[[[-71.0947867, 44.4170452], [-71.1000548, 44.3959206], [-71.0704806, 44.392153799999996], [-71.0652063, 44.41327809999999], [-71.0947867, 44.4170452]]]"
GYX,"[44, 87]","[[[-71.0356345, 44.4095072], [-71.0409151, 44.3883831], [-71.0113469, 44.3846071], [-71.00606, 44.405730899999995], [-71.0356345, 44.4095072]]]"
GYX,"[45, 87]","[[[-71.0060558, 44.4057303], [-71.01134259999999, 44.384606600000005], [-70.98176819999999, 44.380824700000005], [-70.97647509999999, 44.40194820000001], [-71.0060558, 44.4057303]]]"
GYX,"[49, 88]","[[[-70.8824616, 44.4117219], [-70.8877797, 44.3905862], [-70.85821539999999, 44.3867862], [-70.85289099999999, 44.4079216], [-70.8824616, 44.4117219]]]"
GYX,"[50, 88]","[[[-70.8528896, 44.4079215], [-70.858214, 44.3867861], [-70.8286492, 44.382981], [-70.8233185, 44.4041161], [-70.8528896, 44.4079215]]]"
GYX,"[52, 89]","[[[-70.788421, 44.4214107], [-70.7937556, 44.400297300000005], [-70.7641992, 44.396483800000006], [-70.7588583, 44.41759690000001], [-70.788421, 44.4214107]]]"
GYX,"[53, 89]","[[[-70.7588576, 44.4175968], [-70.7641984, 44.3964837], [-70.7346429, 44.3926653], [-70.7292958, 44.413778199999996], [-70.7588576, 44.4175968]]]"
GYX,"[54, 89]","[[[-70.7292951, 44.4137781], [-70.7346422, 44.392665300000004], [-70.70508749999999, 44.388842000000004], [-70.6997342, 44.409954500000005], [-70.7292951, 44.4137781]]]"
GYX,"[56, 89]","[[[-70.6701629, 44.4061246], [-70.67552239999999, 44.3850124], [-70.6459668, 44.3811789], [-70.64060099999999, 44.402290900000004], [-70.6701629, 44.4061246]]]"
GYX,"[57, 90]","[[[-70.6352303, 44.4234213], [-70.640602, 44.4022984], [-70.6110481, 44.3984607], [-70.6056702, 44.4195834], [-70.6352303, 44.4234213]]]"
GYX,"[60, 90]","[[[-70.546552, 44.4118927], [-70.55194250000001, 44.3907706], [-70.52238000000001, 44.3869168], [-70.5169833, 44.408038600000005], [-70.546552, 44.4118927]]]"
GYX,"[61, 90]","[[[-70.5169904, 44.4080395], [-70.5223871, 44.3869177], [-70.4928412, 44.383061], [-70.4874383, 44.4041826], [-70.5169904, 44.4080395]]]"
GYX,"[63, 91]","[[[-70.4524765, 44.4214295], [-70.4578865, 44.4003175], [-70.4283334, 44.3964504], [-70.4229172, 44.4175621], [-70.4524765, 44.4214295]]]"
GYX,"[64, 91]","[[[-70.4229215, 44.4175627], [-70.4283376, 44.396451], [-70.39879540000001, 44.3925803], [-70.39337300000001, 44.4136917], [-70.4229215, 44.4175627]]]"
GYX,"[67, 91]","[[[-70.3342705, 44.4059339], [-70.3397053, 44.3848231], [-70.3101446, 44.380935], [-70.3047036, 44.4020455], [-70.3342705, 44.4059339]]]"
GYX,"[68, 92]","[[[-70.2992781, 44.4231458], [-70.30471999999999, 44.4020445], [-70.27518669999999, 44.3981555], [-70.2697386, 44.4192564], [-70.2992781, 44.4231458]]]"
GYX,"[71, 92]","[[[-70.2106426, 44.4114605], [-70.2161031, 44.390360099999995], [-70.1865741, 44.386456599999995], [-70.1811074, 44.407556699999994], [-70.2106426, 44.4114605]]]"
GYX,"[72, 92]","[[[-70.1811017, 44.4075559], [-70.1865684, 44.3864558], [-70.1570304, 44.3825461], [-70.1515575, 44.4036459], [-70.1811017, 44.4075559]]]"
GYX,"[73, 92]","[[[-70.1515575, 44.4036459], [-70.1570304, 44.3825461], [-70.1274949, 44.3786317], [-70.1220157, 44.3997312], [-70.1515575, 44.4036459]]]"
GYX,"[76, 93]","[[[-70.0574562, 44.4130038], [-70.0629533, 44.3918958], [-70.03343860000001, 44.3879696], [-70.02793520000002, 44.4090773], [-70.0574562, 44.4130038]]]"
GYX,"[77, 93]","[[[-70.0279225, 44.4090756], [-70.0334258, 44.3879679], [-70.00388790000001, 44.384033699999996], [-69.99837830000001, 44.40514099999999], [-70.0279225, 44.4090756]]]"
GYX,"[79, 94]","[[[-69.9633359, 44.4222953], [-69.9688519, 44.401199600000005], [-69.9393069, 44.397254800000006], [-69.93378460000001, 44.41835030000001], [-69.9633359, 44.4222953]]]"
GYX,"[82, 94]","[[[-69.8747292, 44.4104514], [-69.8802639, 44.3893566], [-69.8507431, 44.3854], [-69.8452023, 44.406494599999995], [-69.8747292, 44.4104514]]]"
GYX,"[85, 95]","[[[-69.7805969, 44.4196634], [-69.7861537, 44.3985686], [-69.7566368, 44.394597999999995], [-69.7510739, 44.41569259999999], [-69.7805969, 44.4196634]]]"
GYX,"[87, 95]","[[[-69.7215419, 44.4117155], [-69.72711100000001, 44.3906212], [-69.6975934, 44.3866404], [-69.692018, 44.407734399999995], [-69.7215419, 44.4117155]]]"
GYX,"[90, 96]","[[[-69.6273977, 44.4208372], [-69.6329857, 44.3997551], [-69.6034606, 44.3957588], [-69.5978664, 44.4168406], [-69.6273977, 44.4208372]]]"
GYX,"[92, 96]","[[[-69.5683602, 44.4128424], [-69.5739606, 44.3917609], [-69.54445740000001, 44.3877575], [-69.53885080000002, 44.4088387], [-69.5683602, 44.4128424]]]"
GYX,"[94, 96]","[[[-69.5093155, 44.4048265], [-69.5149283, 44.3837456], [-69.48541859999999, 44.379731299999996], [-69.47979959999999, 44.400811899999994], [-69.5093155, 44.4048265]]]"
GYX,"[97, 97]","[[[-69.4151605, 44.4138511], [-69.4207948, 44.3927722], [-69.3912977, 44.3887451], [-69.38565709999999, 44.4098236], [-69.4151605, 44.4138511]]]"
GYX,"[99, 97]","[[[-69.3561336, 44.4057883], [-69.3617803, 44.3847101], [-69.332271, 44.3806712], [-69.3266181, 44.4017491], [-69.3561336, 44.4057883]]]"
GYX,"[100, 98]","[[[-69.3209694, 44.4228374], [-69.326627, 44.401754499999996], [-69.2971338, 44.397713399999994], [-69.2914701, 44.41879589999999], [-69.3209694, 44.4228374]]]"
GYX,"[102, 98]","[[[-69.2619576, 44.4147476], [-69.2676275, 44.393665399999996], [-69.23813080000001, 44.3896136], [-69.2324547, 44.4106956], [-69.2619576, 44.4147476]]]"
GYX,"[104, 98]","[[[-69.2029515, 44.4066384], [-69.2086337, 44.385556799999996], [-69.1791306, 44.3814941], [-69.1734422, 44.402575399999996], [-69.2029515, 44.4066384]]]"
GYX,"[107, 99]","[[[-69.1087589, 44.4155172], [-69.11446219999999, 44.3944397], [-69.084983, 44.3903657], [-69.0792735, 44.4114429], [-69.1087589, 44.4155172]]]"
GYX,"[112, 100]","[[[-68.9555448, 44.4161519], [-68.9612798, 44.3950851], [-68.9318041, 44.390987], [-68.92606289999999, 44.412053400000005], [-68.9555448, 44.4161519]]]"
GYX,"[113, 100]","[[[-68.92606, 44.412053], [-68.93180120000001, 44.3909866], [-68.90232230000001, 44.386883], [-68.8965749, 44.407949099999996], [-68.92606, 44.412053]]]"
GYX,"[114, 100]","[[[-68.8965707, 44.4079485], [-68.9023181, 44.386882400000005], [-68.87283310000001, 44.382772900000006], [-68.86707960000001, 44.40383870000001], [-68.8965707, 44.4079485]]]"
GYX,"[116, 101]","[[[-68.8318342, 44.4207936], [-68.8375975, 44.3997272], [-68.8081143, 44.3956084], [-68.8023448, 44.4166745], [-68.8318342, 44.4207936]]]"
GYX,"[117, 101]","[[[-68.8023462, 44.4166747], [-68.8081157, 44.3956086], [-68.7786378, 44.3914855], [-68.77286219999999, 44.412551300000004], [-68.8023462, 44.4166747]]]"
GYX,"[23, 84]","[[[-71.6726788, 44.4243173], [-71.6778237, 44.4031677], [-71.6482265, 44.399491399999995], [-71.6430753, 44.42064069999999], [-71.6726788, 44.4243173]]]"
GYX,"[24, 85]","[[[-71.6379205, 44.4417866], [-71.6430739, 44.4206405], [-71.6134698, 44.416958799999996], [-71.60831010000001, 44.438104599999996], [-71.6379205, 44.4417866]]]"
GYX,"[26, 85]","[[[-71.5787013, 44.4344179], [-71.5838672, 44.4132723], [-71.5542634, 44.4095807], [-71.54909119999999, 44.430726], [-71.5787013, 44.4344179]]]"
GYX,"[27, 85]","[[[-71.5490983, 44.4307269], [-71.5542705, 44.4095816], [-71.5246831, 44.405887], [-71.5195047, 44.427032], [-71.5490983, 44.4307269]]]"
GYX,"[29, 85]","[[[-71.4899062, 44.4233316], [-71.4950909, 44.402186799999996], [-71.4655109, 44.398483199999994], [-71.4603199, 44.41962769999999], [-71.4899062, 44.4233316]]]"
GYX,"[30, 86]","[[[-71.4551211, 44.4407557], [-71.4603124, 44.419622499999996], [-71.43071130000001, 44.415911799999996], [-71.42551370000001, 44.437044699999994], [-71.4551211, 44.4407557]]]"
GYX,"[31, 86]","[[[-71.425518, 44.4370452], [-71.43071549999999, 44.4159123], [-71.40112529999999, 44.4121979], [-71.39592149999999, 44.433330500000004], [-71.425518, 44.4370452]]]"
GYX,"[38, 87]","[[[-71.2131266, 44.4320658], [-71.2183697, 44.4109401], [-71.1887792, 44.4071912], [-71.1835299, 44.428316699999996], [-71.2131266, 44.4320658]]]"
GYX,"[39, 87]","[[[-71.1835391, 44.4283178], [-71.1887885, 44.4071924], [-71.1592187, 44.403441199999996], [-71.1539631, 44.424566299999995], [-71.1835391, 44.4283178]]]"
GYX,"[40, 87]","[[[-71.1539553, 44.4245653], [-71.1592109, 44.4034402], [-71.12962780000001, 44.3996823], [-71.12436600000001, 44.420807100000005], [-71.1539553, 44.4245653]]]"
GYX,"[43, 88]","[[[-71.0599264, 44.434424], [-71.0652071, 44.4132866], [-71.0356346, 44.4095156], [-71.0303476, 44.430652699999996], [-71.0599264, 44.434424]]]"
GYX,"[47, 89]","[[[-70.9363063, 44.4404138], [-70.9416098, 44.419299], [-70.9120389, 44.415508700000004], [-70.9067292, 44.43662320000001], [-70.9363063, 44.4404138]]]"
GYX,"[48, 89]","[[[-70.906727, 44.4366229], [-70.9120367, 44.4155084], [-70.8824639, 44.411712800000004], [-70.87714790000001, 44.432827], [-70.906727, 44.4366229]]]"
GYX,"[49, 89]","[[[-70.8771479, 44.432827], [-70.88246389999999, 44.411712800000004], [-70.85289329999999, 44.4079125], [-70.84757119999999, 44.4290265], [-70.8771479, 44.432827]]]"
GYX,"[50, 89]","[[[-70.8475697, 44.4290263], [-70.85289189999999, 44.4079123], [-70.82332079999999, 44.4041069], [-70.8179924, 44.4252206], [-70.8475697, 44.4290263]]]"
GYX,"[52, 90]","[[[-70.7830786, 44.4425422], [-70.78841919999999, 44.4214178], [-70.7588565, 44.417604], [-70.7535097, 44.4387282], [-70.7830786, 44.4425422]]]"
GYX,"[53, 90]","[[[-70.753509, 44.4387281], [-70.75885579999999, 44.417603899999996], [-70.729294, 44.413785299999994], [-70.723941, 44.43490909999999], [-70.753509, 44.4387281]]]"
GYX,"[54, 90]","[[[-70.7239402, 44.434909], [-70.7292933, 44.4137852], [-70.69973239999999, 44.4099616], [-70.69437309999999, 44.431085200000005], [-70.7239402, 44.434909]]]"
GYX,"[56, 90]","[[[-70.6647955, 44.427255], [-70.6701611, 44.4061317], [-70.6405992, 44.402298], [-70.63522739999999, 44.423421000000005], [-70.6647955, 44.427255]]]"
GYX,"[58, 91]","[[[-70.6002914, 44.4406937], [-70.6056702, 44.4195803], [-70.57611100000001, 44.4157374], [-70.57072600000001, 44.4368506], [-70.6002914, 44.4406937]]]"
GYX,"[59, 91]","[[[-70.5707289, 44.4368509], [-70.57611390000001, 44.4157378], [-70.54656270000001, 44.411891000000004], [-70.5411715, 44.4330038], [-70.5707289, 44.4368509]]]"
GYX,"[60, 91]","[[[-70.5411615, 44.4330025], [-70.5465528, 44.4118897], [-70.5169841, 44.408035600000005], [-70.5115866, 44.429148100000006], [-70.5411615, 44.4330025]]]"
GYX,"[61, 91]","[[[-70.5115937, 44.4291491], [-70.5169912, 44.408036499999994], [-70.4874391, 44.40417949999999], [-70.4820354, 44.42529179999999], [-70.5115937, 44.4291491]]]"
GYX,"[65, 92]","[[[-70.3879492, 44.4347906], [-70.39337239999999, 44.4136885], [-70.3638235, 44.4098124], [-70.3583941, 44.4309143], [-70.3879492, 44.4347906]]]"
GYX,"[66, 92]","[[[-70.3583969, 44.4309146], [-70.3638263, 44.409812800000005], [-70.3342855, 44.4059328], [-70.32884979999999, 44.4270343], [-70.3583969, 44.4309146]]]"
GYX,"[70, 93]","[[[-70.2347259, 44.4364763], [-70.2401857, 44.415366600000006], [-70.2106339, 44.41146560000001], [-70.2051679, 44.43257500000001], [-70.2347259, 44.4364763]]]"
GYX,"[73, 93]","[[[-70.1460775, 44.4247608], [-70.1515559, 44.403652], [-70.1220141, 44.3997373], [-70.1165295, 44.420845799999995], [-70.1460775, 44.4247608]]]"
GYX,"[74, 94]","[[[-70.1110484, 44.4419394], [-70.1165334, 44.4208421], [-70.0869934, 44.4169232], [-70.0815022, 44.4380201], [-70.1110484, 44.4419394]]]"
GYX,"[75, 94]","[[[-70.0814994, 44.4380197], [-70.0869906, 44.416922799999995], [-70.05744729999999, 44.41299839999999], [-70.0519499, 44.43409499999999], [-70.0814994, 44.4380197]]]"
GYX,"[78, 94]","[[[-69.9928781, 44.4262341], [-69.9983879, 44.4051381], [-69.9688632, 44.4012011], [-69.9633472, 44.4222968], [-69.9928781, 44.4262341]]]"
GYX,"[81, 95]","[[[-69.898729, 44.435502], [-69.9042609, 44.414406], [-69.8747258, 44.4104531], [-69.8691877, 44.431548799999995], [-69.898729, 44.435502]]]"
GYX,"[83, 95]","[[[-69.8396588, 44.4275922], [-69.8452032, 44.4064968], [-69.8156815, 44.4025356], [-69.81013089999999, 44.4236308], [-69.8396588, 44.4275922]]]"
GYX,"[84, 95]","[[[-69.8101267, 44.4236302], [-69.8156772, 44.402535], [-69.7861494, 44.398568], [-69.7805927, 44.4196629], [-69.8101267, 44.4236302]]]"
GYX,"[86, 96]","[[[-69.7455075, 44.4367712], [-69.7510707, 44.4156879], [-69.7215415, 44.4117112], [-69.7159721, 44.4327942], [-69.7455075, 44.4367712]]]"
GYX,"[87, 96]","[[[-69.7159735, 44.4327944], [-69.721543, 44.4117114], [-69.6920191, 44.4077304], [-69.6864434, 44.428813], [-69.7159735, 44.4327944]]]"
GYX,"[89, 96]","[[[-69.6569229, 44.424828], [-69.6625047, 44.4037456], [-69.6329942, 44.3997563], [-69.6274062, 44.4208384], [-69.6569229, 44.424828]]]"
GYX,"[90, 97]","[[[-69.6218064, 44.4419192], [-69.62739739999999, 44.4208382], [-69.59786609999999, 44.4168416], [-69.5922689, 44.4379223], [-69.6218064, 44.4419192]]]"
GYX,"[91, 97]","[[[-69.592276, 44.4379232], [-69.5978732, 44.4168426], [-69.5683585, 44.412843200000005], [-69.5627551, 44.43392360000001], [-69.592276, 44.4379232]]]"
GYX,"[92, 97]","[[[-69.5627565, 44.4339238], [-69.5683599, 44.4128434], [-69.53885050000001, 44.4088397], [-69.533241, 44.4299198], [-69.5627565, 44.4339238]]]"
GYX,"[95, 98]","[[[-69.4685554, 44.4429815], [-69.474182, 44.4218971], [-69.4446737, 44.4178791], [-69.4390409, 44.4389631], [-69.4685554, 44.4429815]]]"
GYX,"[96, 98]","[[[-69.4390367, 44.4389626], [-69.4446695, 44.4178785], [-69.4151552, 44.4138546], [-69.4095162, 44.4349383], [-69.4390367, 44.4389626]]]"
GYX,"[97, 98]","[[[-69.4095204, 44.4349389], [-69.41515940000001, 44.4138551], [-69.3856561, 44.4098277], [-69.3800109, 44.4309111], [-69.4095204, 44.4349389]]]"
GYX,"[98, 98]","[[[-69.3800038, 44.4309102], [-69.385649, 44.409826699999996], [-69.3561339, 44.4057926], [-69.3504825, 44.4268757], [-69.3800038, 44.4309102]]]"
GYX,"[100, 99]","[[[-69.3153094, 44.4439171], [-69.32096940000001, 44.4228374], [-69.29147010000001, 44.4187959], [-69.28580390000002, 44.4398753], [-69.3153094, 44.4439171]]]"
GYX,"[102, 99]","[[[-69.2562852, 44.4358267], [-69.26195759999999, 44.4147476], [-69.23245469999999, 44.4106956], [-69.22677619999999, 44.431774299999994], [-69.2562852, 44.4358267]]]"
GYX,"[105, 99]","[[[-69.1677569, 44.4236544], [-69.1734478, 44.4025762], [-69.1439524, 44.398510099999996], [-69.1382552, 44.419587899999996], [-69.1677569, 44.4236544]]]"
GYX,"[109, 100]","[[[-69.0440381, 44.4284235], [-69.0497546, 44.4073558], [-69.0202686, 44.403271399999994], [-69.01454589999999, 44.424338799999994], [-69.0440381, 44.4284235]]]"
GYX,"[110, 100]","[[[-69.0145431, 44.4243384], [-69.0202657, 44.403271000000004], [-68.9907765, 44.39918110000001], [-68.9850476, 44.42024820000001], [-69.0145431, 44.4243384]]]"
GYX,"[111, 101]","[[[-68.9793076, 44.4413171], [-68.98504, 44.4202492], [-68.9555329, 44.4161523], [-68.9497943, 44.4372199], [-68.9793076, 44.4413171]]]"
GYX,"[112, 101]","[[[-68.9498056, 44.4372215], [-68.9555442, 44.4161539], [-68.92606230000001, 44.4120554], [-68.92031750000001, 44.4331228], [-68.9498056, 44.4372215]]]"
GYX,"[114, 101]","[[[-68.8908192, 44.4290176], [-68.89657009999999, 44.4079505], [-68.86707899999999, 44.403840699999996], [-68.8613219, 44.424907399999995], [-68.8908192, 44.4290176]]]"
GYX,"[115, 101]","[[[-68.8613247, 44.4249078], [-68.8670819, 44.4038411], [-68.837599, 44.3997274], [-68.8318357, 44.420793800000006], [-68.8613247, 44.4249078]]]"
GYX,"[116, 102]","[[[-68.8260726, 44.4418417], [-68.8318356, 44.420788599999995], [-68.8023462, 44.4166695], [-68.796577, 44.4377223], [-68.8260726, 44.4418417]]]"
GYX,"[23, 85]","[[[-71.6675317, 44.4454637], [-71.6726788, 44.4243173], [-71.6430753, 44.4206407], [-71.63792190000001, 44.4417868], [-71.6675317, 44.4454637]]]"
