Station Name,Grid Coordinates,Coordinates
CAR,"[118, 77]","[[[-67.3362084, 44.9279718], [-67.3423276, 44.9070294], [-67.3127489, 44.9026928], [-67.30662360000001, 44.923635], [-67.3362084, 44.9279718]]]"
CAR,"[119, 77]","[[[-67.3066279, 44.9236356], [-67.31275319999999, 44.9026934], [-67.28318569999999, 44.8983534], [-67.2770542, 44.9192952], [-67.3066279, 44.9236356]]]"
CAR,"[119, 78]","[[[-67.3004963, 44.9445866], [-67.30662670000001, 44.9236396], [-67.27705300000001, 44.9192993], [-67.27091650000001, 44.9402459], [-67.3004963, 44.9445866]]]"
CAR,"[120, 78]","[[[-67.2709136, 44.9402455], [-67.2770502, 44.9192988], [-67.2474735, 44.914953], [-67.2413308, 44.935899299999996], [-67.2709136, 44.9402455]]]"
CAR,"[126, 79]","[[[-67.0873072, 44.9350243], [-67.09348, 44.9140949], [-67.0639218, 44.9097218], [-67.05774290000001, 44.930650899999996], [-67.0873072, 44.9350243]]]"
CAR,"[127, 79]","[[[-67.0577415, 44.9306507], [-67.0639203, 44.909721600000005], [-67.034362, 44.905343300000006], [-67.028177, 44.926272100000006], [-67.0577415, 44.9306507]]]"
CAR,"[128, 79]","[[[-67.0281713, 44.9262713], [-67.0343563, 44.9053425], [-67.0047893, 44.9009579], [-66.9985981, 44.921886300000004], [-67.0281713, 44.9262713]]]"
CAR,"[56, 66]","[[[-69.2380989, 44.9568369], [-69.2438027, 44.935846], [-69.2141407, 44.9318057], [-69.2084306, 44.952796299999996], [-69.2380989, 44.9568369]]]"
CAR,"[57, 66]","[[[-69.2084292, 44.9527961], [-69.2141393, 44.9318055], [-69.18447689999999, 44.927760000000006], [-69.17876059999999, 44.94875040000001], [-69.2084292, 44.9527961]]]"
CAR,"[58, 66]","[[[-69.1787606, 44.9487504], [-69.1844769, 44.92776], [-69.15481700000001, 44.9237099], [-69.14909440000001, 44.944699899999996], [-69.1787606, 44.9487504]]]"
CAR,"[59, 66]","[[[-69.1490959, 44.9447001], [-69.15481840000001, 44.9237101], [-69.1251639, 44.9196556], [-69.1194351, 44.9406453], [-69.1490959, 44.9447001]]]"
CAR,"[63, 67]","[[[-69.0247112, 44.9494626], [-69.0304656, 44.928460799999996], [-69.0008035, 44.924385699999995], [-68.99504280000001, 44.9453871], [-69.0247112, 44.9494626]]]"
CAR,"[66, 68]","[[[-68.9299583, 44.9582099], [-68.9357318, 44.9372204], [-68.9060881, 44.9331331], [-68.9003084, 44.954122399999996], [-68.9299583, 44.9582099]]]"
CAR,"[68, 68]","[[[-68.8706453, 44.950028], [-68.87643130000001, 44.929039], [-68.84678410000001, 44.924941200000006], [-68.84099180000001, 44.94592980000001], [-68.8706453, 44.950028]]]"
CAR,"[69, 68]","[[[-68.8409961, 44.9459304], [-68.8467883, 44.9249418], [-68.8171522, 44.920840399999996], [-68.81135379999999, 44.941828799999996], [-68.8409961, 44.9459304]]]"
CAR,"[72, 69]","[[[-68.7462452, 44.9545808], [-68.7520564, 44.9336044], [-68.7224131, 44.9294874], [-68.7165957, 44.9504636], [-68.7462452, 44.9545808]]]"
CAR,"[74, 69]","[[[-68.6869573, 44.9463428], [-68.6927809, 44.92536689999999], [-68.66315420000001, 44.921242199999995], [-68.6573242, 44.94221769999999], [-68.6869573, 44.9463428]]]"
CAR,"[76, 70]","[[[-68.6218283, 44.9590656], [-68.6276687, 44.9380876], [-68.5980208, 44.93395030000001], [-68.5921742, 44.954928100000004], [-68.6218283, 44.9590656]]]"
CAR,"[78, 70]","[[[-68.5625355, 44.9507876], [-68.56838839999999, 44.9298101], [-68.5387428, 44.925663], [-68.5328837, 44.9466402], [-68.5625355, 44.9507876]]]"
CAR,"[79, 70]","[[[-68.5328937, 44.9466416], [-68.5387527, 44.9256644], [-68.50912960000001, 44.921515400000004], [-68.5032644, 44.942492300000005], [-68.5328937, 44.9466416]]]"
CAR,"[81, 71]","[[[-68.4677578, 44.9593108], [-68.4736319, 44.938337499999996], [-68.444002, 44.934177999999996], [-68.4381217, 44.955150999999994], [-68.4677578, 44.9593108]]]"
CAR,"[84, 71]","[[[-68.3788459, 44.9468157], [-68.3847386, 44.925843300000004], [-68.3551164, 44.9216696], [-68.3492175, 44.9426417], [-68.3788459, 44.9468157]]]"
CAR,"[87, 72]","[[[-68.2840482, 44.9552597], [-68.2899645, 44.9342834], [-68.2603438, 44.9300954], [-68.2544214, 44.9510714], [-68.2840482, 44.9552597]]]"
CAR,"[88, 72]","[[[-68.2544256, 44.951072], [-68.2603481, 44.930096000000006], [-68.2307386, 44.92590440000001], [-68.2248099, 44.94688020000001], [-68.2544256, 44.951072]]]"
CAR,"[89, 72]","[[[-68.2247999, 44.9468787], [-68.23072859999999, 44.925903], [-68.20110179999999, 44.921704], [-68.19516689999999, 44.942679399999996], [-68.2247999, 44.9468787]]]"
CAR,"[92, 73]","[[[-68.1299877, 44.9552296], [-68.1359353, 44.9342662], [-68.1063214, 44.9300543], [-68.1003676, 44.9510175], [-68.1299877, 44.9552296]]]"
CAR,"[94, 73]","[[[-68.0707387, 44.946799], [-68.07669870000001, 44.9258361], [-68.04709570000001, 44.9216157], [-68.04112950000001, 44.9425782], [-68.0707387, 44.946799]]]"
CAR,"[99, 74]","[[[-67.9166938, 44.9466018], [-67.92268750000001, 44.9256437], [-67.89308000000001, 44.9213978], [-67.8870801, 44.9423556], [-67.9166938, 44.9466018]]]"
CAR,"[100, 75]","[[[-67.8810778, 44.9633196], [-67.8870821, 44.942358999999996], [-67.8574767, 44.938108899999996], [-67.8514662, 44.959069199999995], [-67.8810778, 44.9633196]]]"
CAR,"[102, 75]","[[[-67.8218558, 44.9548139], [-67.82787239999999, 44.933853899999995], [-67.79827509999998, 44.9295948], [-67.79225229999999, 44.950554499999996], [-67.8218558, 44.9548139]]]"
CAR,"[103, 75]","[[[-67.7922466, 44.9505537], [-67.7982694, 44.929594], [-67.7686634, 44.9253286], [-67.76263429999999, 44.9462879], [-67.7922466, 44.9505537]]]"
CAR,"[104, 75]","[[[-67.7626372, 44.9462883], [-67.7686662, 44.925329], [-67.7390685, 44.9210597], [-67.7330333, 44.9420187], [-67.7626372, 44.9462883]]]"
CAR,"[106, 76]","[[[-67.6973985, 44.9586888], [-67.7034402, 44.9377414], [-67.67384440000001, 44.9334628], [-67.66779650000001, 44.9544099], [-67.6973985, 44.9586888]]]"
CAR,"[108, 76]","[[[-67.6381914, 44.9501255], [-67.6442455, 44.9291786], [-67.6146493, 44.9248898], [-67.608589, 44.9458363], [-67.6381914, 44.9501255]]]"
CAR,"[113, 77]","[[[-67.4841329, 44.94958], [-67.49022120000001, 44.928636], [-67.4606349, 44.924323699999995], [-67.4545404, 44.94526739999999], [-67.4841329, 44.94958]]]"
CAR,"[114, 77]","[[[-67.4545433, 44.9452678], [-67.46063769999999, 44.92432410000001], [-67.43105979999999, 44.92000800000001], [-67.42495909999998, 44.94095140000001], [-67.4545433, 44.9452678]]]"
CAR,"[115, 78]","[[[-67.4188509, 44.9619034], [-67.4249565, 44.9409552], [-67.3953722, 44.936633699999994], [-67.3892603, 44.9575816], [-67.4188509, 44.9619034]]]"
CAR,"[117, 78]","[[[-67.3596668, 44.9532542], [-67.3657848, 44.932306600000004], [-67.33621720000001, 44.9279773], [-67.330093, 44.948924600000005], [-67.3596668, 44.9532542]]]"
CAR,"[118, 78]","[[[-67.3300831, 44.9489231], [-67.3362073, 44.9279759], [-67.3066224, 44.923639], [-67.30049199999999, 44.9445859], [-67.3300831, 44.9489231]]]"
CAR,"[122, 79]","[[[-67.2056115, 44.9524741], [-67.2117595, 44.9315434], [-67.1821849, 44.9271882], [-67.1760307, 44.9481186], [-67.2056115, 44.9524741]]]"
CAR,"[123, 79]","[[[-67.1760292, 44.9481184], [-67.18218350000001, 44.927188], [-67.1526087, 44.9228277], [-67.1464483, 44.9437578], [-67.1760292, 44.9481184]]]"
CAR,"[124, 79]","[[[-67.1464511, 44.9437582], [-67.15261149999999, 44.9228281], [-67.1230451, 44.918464], [-67.1168785, 44.939393700000004], [-67.1464511, 44.9437582]]]"
CAR,"[125, 80]","[[[-67.1107043, 44.9603321], [-67.1168759, 44.939397500000005], [-67.0873032, 44.935028], [-67.08112539999999, 44.9559622], [-67.1107043, 44.9603321]]]"
CAR,"[127, 80]","[[[-67.0515563, 44.9515886], [-67.0577403, 44.9306547], [-67.0281758, 44.9262762], [-67.0219856, 44.947209699999995], [-67.0515563, 44.9515886]]]"
CAR,"[128, 80]","[[[-67.0219799, 44.9472089], [-67.02817010000001, 44.9262753], [-66.99859690000001, 44.9218904], [-66.99240060000001, 44.942823600000004], [-67.0219799, 44.9472089]]]"
CAR,"[53, 66]","[[[-69.3271259, 44.9689316], [-69.3328109, 44.9479398], [-69.3031385, 44.9439132], [-69.29744720000001, 44.9649047], [-69.3271259, 44.9689316]]]"
CAR,"[55, 67]","[[[-69.2620616, 44.9818848], [-69.26776609999999, 44.960880800000005], [-69.23809809999999, 44.956845200000004], [-69.2323874, 44.977849000000006], [-69.2620616, 44.9818848]]]"
CAR,"[56, 67]","[[[-69.232386, 44.9778488], [-69.2380967, 44.956844999999994], [-69.2084284, 44.95280439999999], [-69.2027115, 44.97380789999999], [-69.232386, 44.9778488]]]"
CAR,"[57, 67]","[[[-69.20271, 44.9738077], [-69.208427, 44.9528042], [-69.1787584, 44.9487584], [-69.1730351, 44.969761600000005], [-69.20271, 44.9738077]]]"
CAR,"[59, 67]","[[[-69.1433642, 44.9657111], [-69.1490937, 44.9447082], [-69.11943289999999, 44.9406534], [-69.11369719999999, 44.961656000000005], [-69.1433642, 44.9657111]]]"
CAR,"[60, 68]","[[[-69.1079608, 44.9826431], [-69.1136968, 44.9616518], [-69.0840295, 44.9575916], [-69.0782872, 44.9785826], [-69.1079608, 44.9826431]]]"
CAR,"[63, 68]","[[[-69.0189575, 44.970449], [-69.0247123, 44.9494585], [-68.9950439, 44.9453831], [-68.98928289999999, 44.9663732], [-69.0189575, 44.970449]]]"
CAR,"[65, 69]","[[[-68.9538529, 44.9832684], [-68.9596204, 44.9622899], [-68.92995090000001, 44.9582047], [-68.92417700000001, 44.979182900000005], [-68.9538529, 44.9832684]]]"
CAR,"[68, 69]","[[[-68.8648601, 44.9710016], [-68.8706464, 44.9500239], [-68.8409929, 44.9459258], [-68.8352004, 44.966903099999996], [-68.8648601, 44.9710016]]]"
CAR,"[77, 71]","[[[-68.5863322, 44.9759036], [-68.5921814, 44.9549291], [-68.5625441, 44.9507888], [-68.5566887, 44.971762999999996], [-68.5863322, 44.9759036]]]"
CAR,"[81, 72]","[[[-68.4618778, 44.9802929], [-68.4677567, 44.9593148], [-68.43812059999999, 44.955155000000005], [-68.43223549999999, 44.9761328], [-68.4618778, 44.9802929]]]"
CAR,"[82, 72]","[[[-68.4322326, 44.9761324], [-68.4381178, 44.9551546], [-68.4084785, 44.9509893], [-68.4025872, 44.971966800000004], [-68.4322326, 44.9761324]]]"
CAR,"[83, 72]","[[[-68.4025872, 44.9719668], [-68.4084785, 44.950989299999996], [-68.3788419, 44.946819299999994], [-68.3729443, 44.96779649999999], [-68.4025872, 44.9719668]]]"
CAR,"[84, 72]","[[[-68.3729471, 44.9677969], [-68.3788447, 44.946819700000006], [-68.3492163, 44.94264580000001], [-68.3433125, 44.96362270000001], [-68.3729471, 44.9677969]]]"
CAR,"[86, 73]","[[[-68.3077699, 44.9804048], [-68.3136802, 44.9594395], [-68.28404789999999, 44.9552555], [-68.27813139999999, 44.9762205], [-68.3077699, 44.9804048]]]"
CAR,"[87, 73]","[[[-68.2781328, 44.9762207], [-68.2840494, 44.9552557], [-68.2544225, 44.9510674], [-68.24849970000001, 44.972032], [-68.2781328, 44.9762207]]]"
CAR,"[91, 74]","[[[-68.1536649, 44.9803974], [-68.1596089, 44.9594369], [-68.12998909999999, 44.9552298], [-68.12403889999999, 44.9761901], [-68.1536649, 44.9803974]]]"
CAR,"[93, 74]","[[[-68.094404, 44.9719764], [-68.1003605, 44.9510165], [-68.07072869999999, 44.946797600000004], [-68.06476609999999, 44.9677572], [-68.094404, 44.9719764]]]"
CAR,"[96, 75]","[[[-67.9995576, 44.9802752], [-68.005537, 44.9593134], [-67.975924, 44.955082499999996], [-67.9699384, 44.976043999999995], [-67.9995576, 44.9802752]]]"
CAR,"[97, 75]","[[[-67.9699327, 44.9760432], [-67.9759183, 44.9550817], [-67.9462965, 44.9508445], [-67.9403047, 44.971805700000004], [-67.9699327, 44.9760432]]]"
CAR,"[102, 76]","[[[-67.81584, 44.9757585], [-67.821857, 44.9548099], [-67.7922535, 44.9505505], [-67.7862303, 44.9714988], [-67.81584, 44.9757585]]]"
CAR,"[103, 76]","[[[-67.7862246, 44.971498], [-67.7922478, 44.950549599999995], [-67.7626355, 44.9462839], [-67.75660620000001, 44.967231899999994], [-67.7862246, 44.971498]]]"
CAR,"[104, 76]","[[[-67.756609, 44.9672324], [-67.7626384, 44.9462843], [-67.7330344, 44.9420147], [-67.7269989, 44.9629624], [-67.756609, 44.9672324]]]"
CAR,"[107, 77]","[[[-67.6617436, 44.9753566], [-67.6677948, 44.9544107], [-67.6381926, 44.9501267], [-67.6321352, 44.9710722], [-67.6617436, 44.9753566]]]"
CAR,"[112, 78]","[[[-67.5076384, 44.9748408], [-67.5137255, 44.9538917], [-67.4841332, 44.9495842], [-67.4780399, 44.970532999999996], [-67.5076384, 44.9748408]]]"
CAR,"[115, 79]","[[[-67.4127478, 44.9828302], [-67.41885260000001, 44.961897400000005], [-67.38926210000001, 44.957575500000004], [-67.3831511, 44.978508100000006], [-67.4127478, 44.9828302]]]"
CAR,"[117, 79]","[[[-67.3535514, 44.9741804], [-67.3596686, 44.9532481], [-67.33009480000001, 44.948918600000006], [-67.3239714, 44.96985050000001], [-67.3535514, 44.9741804]]]"
CAR,"[118, 79]","[[[-67.3239615, 44.969849], [-67.3300848, 44.9489171], [-67.3004938, 44.9445799], [-67.2943643, 44.9655115], [-67.3239615, 44.969849]]]"
CAR,"[120, 80]","[[[-67.2586378, 44.9821108], [-67.2647785, 44.9611748], [-67.2351895, 44.956828300000005], [-67.2290426, 44.97776400000001], [-67.2586378, 44.9821108]]]"
CAR,"[54, 67]","[[[-69.291744, 44.9859167], [-69.29744219999999, 44.964912399999996], [-69.26776039999999, 44.960879999999996], [-69.2620559, 44.981884099999995], [-69.291744, 44.9859167]]]"
CAR,"[56, 68]","[[[-69.2266761, 44.9988372], [-69.23238710000001, 44.9778448], [-69.20271260000001, 44.9738038], [-69.19699530000001, 44.994796], [-69.2266761, 44.9988372]]]"
CAR,"[59, 68]","[[[-69.1376355, 44.9866986], [-69.1433653, 44.965706999999995], [-69.1136983, 44.961651999999994], [-69.1079622, 44.98264329999999], [-69.1376355, 44.9866986]]]"
CAR,"[60, 69]","[[[-69.1022256, 45.003619], [-69.10796189999999, 44.982639], [-69.0782883, 44.9785786], [-69.07254569999999, 44.9995583], [-69.1022256, 45.003619]]]"
CAR,"[61, 69]","[[[-69.0725457, 44.9995583], [-69.07828830000001, 44.9785786], [-69.04861720000001, 44.9745134], [-69.0428684, 44.9954928], [-69.0725457, 44.9995583]]]"
CAR,"[66, 70]","[[[-68.9184068, 45.0001681], [-68.9241848, 44.979187100000004], [-68.8945286, 44.975099300000004], [-68.8887443, 44.996080000000006], [-68.9184068, 45.0001681]]]"
CAR,"[67, 70]","[[[-68.8887386, 44.9960792], [-68.8945229, 44.975098499999994], [-68.8648578, 44.97100439999999], [-68.85906729999999, 44.99198479999999], [-68.8887386, 44.9960792]]]"
CAR,"[69, 70]","[[[-68.8294071, 44.9878869], [-68.8352039, 44.9669068], [-68.8055553, 44.962804799999994], [-68.7997523, 44.98378459999999], [-68.8294071, 44.9878869]]]"
CAR,"[72, 71]","[[[-68.7346109, 44.996539], [-68.74042890000001, 44.975563099999995], [-68.7107732, 44.971445499999994], [-68.7049489, 44.992421199999995], [-68.7346109, 44.996539]]]"
CAR,"[73, 71]","[[[-68.7049503, 44.9924214], [-68.7107746, 44.9714457], [-68.6811242, 44.9673239], [-68.6752938, 44.988299299999994], [-68.7049503, 44.9924214]]]"
CAR,"[77, 72]","[[[-68.5804771, 44.9968869], [-68.5863311, 44.9759076], [-68.55668759999999, 44.971767], [-68.5508273, 44.992746], [-68.5804771, 44.9968869]]]"
CAR,"[79, 72]","[[[-68.5211645, 44.9885982], [-68.5270309, 44.9676195], [-68.4973954, 44.9634699], [-68.4915227, 44.9844483], [-68.5211645, 44.9885982]]]"
CAR,"[80, 72]","[[[-68.4915213, 44.9844481], [-68.497394, 44.963469700000005], [-68.4677581, 44.959315000000004], [-68.4618792, 44.980293100000004], [-68.4915213, 44.9844481]]]"
CAR,"[82, 73]","[[[-68.4263483, 44.9970949], [-68.4322338, 44.9761284], [-68.4025883, 44.9719628], [-68.3966966, 44.992929], [-68.4263483, 44.9970949]]]"
CAR,"[83, 73]","[[[-68.3966966, 44.992929], [-68.4025883, 44.9719628], [-68.3729454, 44.9677925], [-68.36704750000001, 44.9887584], [-68.3966966, 44.992929]]]"
CAR,"[85, 73]","[[[-68.3374096, 44.9845842], [-68.3433137, 44.9636187], [-68.3136816, 44.9594397], [-68.3077713, 44.980405], [-68.3374096, 44.9845842]]]"
CAR,"[92, 75]","[[[-68.118082, 44.9971559], [-68.1240366, 44.9761929], [-68.09441029999999, 44.9719804], [-68.0884495, 44.9929431], [-68.118082, 44.9971559]]]"
CAR,"[95, 75]","[[[-68.0291823, 44.984502], [-68.0351555, 44.96354], [-68.0055342, 44.959313], [-67.9995548, 44.980274800000004], [-68.0291823, 44.984502]]]"
CAR,"[97, 76]","[[[-67.9639479, 44.9969893], [-67.96993379999999, 44.9760391], [-67.94030579999999, 44.9718016], [-67.93431369999999, 44.9927515], [-67.9639479, 44.9969893]]]"
CAR,"[98, 76]","[[[-67.9343208, 44.9927525], [-67.9403129, 44.971802700000005], [-67.9107018, 44.96756250000001], [-67.9047034, 44.98851200000001], [-67.9343208, 44.9927525]]]"
CAR,"[100, 76]","[[[-67.8750745, 44.9842648], [-67.881079, 44.9633156], [-67.8514674, 44.959065200000005], [-67.8454566, 44.980014100000005], [-67.8750745, 44.9842648]]]"
CAR,"[102, 77]","[[[-67.8098196, 44.9967069], [-67.8158397, 44.9757595], [-67.78623, 44.971499800000004], [-67.7802037, 44.992446900000004], [-67.8098196, 44.9967069]]]"
CAR,"[103, 77]","[[[-67.780198, 44.9924461], [-67.7862243, 44.971499], [-67.7566059, 44.9672329], [-67.7505733, 44.988179699999996], [-67.780198, 44.9924461]]]"
CAR,"[104, 77]","[[[-67.7505762, 44.9881801], [-67.7566087, 44.9672334], [-67.7269986, 44.9629634], [-67.7209598, 44.9839099], [-67.7505762, 44.9881801]]]"
CAR,"[109, 78]","[[[-67.5964584, 44.987737], [-67.6025269, 44.966787000000004], [-67.5729266, 44.9624937], [-67.5668519, 44.983443400000006], [-67.5964584, 44.987737]]]"
CAR,"[111, 79]","[[[-67.5311627, 45.0000721], [-67.5372427, 44.979138], [-67.50763869999999, 44.9748345], [-67.50155249999999, 44.9957683], [-67.5311627, 45.0000721]]]"
CAR,"[112, 79]","[[[-67.5015539, 44.9957685], [-67.5076401, 44.974834699999995], [-67.4780416, 44.970527], [-67.4719492, 44.991460399999994], [-67.5015539, 44.9957685]]]"
CAR,"[116, 80]","[[[-67.3770283, 44.9994486], [-67.38314430000001, 44.9785113], [-67.35353890000002, 44.9741827], [-67.34741670000003, 44.995119700000004], [-67.3770283, 44.9994486]]]"
CAR,"[118, 80]","[[[-67.3178319, 44.9907897], [-67.3239603, 44.969853], [-67.2943631, 44.9655155], [-67.2882285, 44.9864519], [-67.3178319, 44.9907897]]]"
CAR,"[120, 81]","[[[-67.2524943, 45.0030436], [-67.25863779999999, 44.9821108], [-67.22904259999999, 44.977764], [-67.22289299999998, 44.9986965], [-67.2524943, 45.0030436]]]"
CAR,"[121, 81]","[[[-67.2228958, 44.9986969], [-67.2290454, 44.9777644], [-67.1994586, 44.973413799999996], [-67.1933028, 44.9943459], [-67.2228958, 44.9986969]]]"
CAR,"[122, 81]","[[[-67.1933014, 44.9943457], [-67.1994572, 44.97341359999999], [-67.16987019999999, 44.969057799999995], [-67.16370819999999, 44.989989599999994], [-67.1933014, 44.9943457]]]"
CAR,"[125, 82]","[[[-67.0983548, 45.0021853], [-67.10453059999999, 44.9812613], [-67.07494549999998, 44.9768911], [-67.06876349999999, 44.997814700000006], [-67.0983548, 45.0021853]]]"
CAR,"[127, 82]","[[[-67.0391821, 44.9934406], [-67.04537020000001, 44.9725172], [-67.0157934, 44.968137999999996], [-67.0095991, 44.989061], [-67.0391821, 44.9934406]]]"
CAR,"[54, 68]","[[[-69.2860466, 45.0069057], [-69.2917451, 44.9859127], [-69.262057, 44.98188], [-69.2563523, 45.0028728], [-69.2860466, 45.0069057]]]"
CAR,"[56, 69]","[[[-69.2209659, 45.0198143], [-69.2266772, 44.9988332], [-69.1969964, 44.994792], [-69.1912788, 45.01577279999999], [-69.2209659, 45.0198143]]]"
CAR,"[58, 69]","[[[-69.16159, 45.011726], [-69.1673138, 44.9907454], [-69.1376352, 44.986694400000005], [-69.13190510000001, 45.0076746], [-69.16159, 45.011726]]]"
CAR,"[61, 70]","[[[-69.0667981, 45.0205437], [-69.0725449, 44.999561299999996], [-69.0428675, 44.99549579999999], [-69.0371145, 45.01647799999999], [-69.0667981, 45.0205437]]]"
CAR,"[62, 70]","[[[-69.0371217, 45.016479], [-69.0428747, 44.9954968], [-69.0132141, 44.9914286], [-69.0074548, 45.0124105], [-69.0371217, 45.016479]]]"
CAR,"[63, 70]","[[[-69.0074434, 45.0124089], [-69.0132027, 44.991426999999995], [-68.98352179999999, 44.987351], [-68.9777563, 45.008332599999996], [-69.0074434, 45.0124089]]]"
CAR,"[65, 70]","[[[-68.9480803, 45.0042527], [-68.953852, 44.9832714], [-68.92417619999999, 44.9791859], [-68.91839819999998, 45.000166899999996], [-68.9480803, 45.0042527]]]"
CAR,"[66, 71]","[[[-68.9126262, 45.0211458], [-68.9184068, 45.000168099999996], [-68.8887443, 44.99608], [-68.8829576, 45.0170574], [-68.9126262, 45.0211458]]]"
CAR,"[67, 71]","[[[-68.8829519, 45.0170566], [-68.8887386, 44.9960792], [-68.85906729999999, 44.9919848], [-68.8532743, 45.0129619], [-68.8829519, 45.0170566]]]"
CAR,"[70, 71]","[[[-68.7939439, 45.0047608], [-68.7997495, 44.9837842], [-68.7700915, 44.979676500000004], [-68.7642797, 45.000652800000005], [-68.7939439, 45.0047608]]]"
CAR,"[75, 72]","[[[-68.6398028, 45.0051571], [-68.6456443, 44.9841772], [-68.6159871, 44.980044899999996], [-68.6101394, 45.00102449999999], [-68.6398028, 45.0051571]]]"
CAR,"[77, 73]","[[[-68.5746239, 45.0178508], [-68.5804782, 44.996882899999996], [-68.55082850000001, 44.99274199999999], [-68.54496800000001, 45.01370959999999], [-68.5746239, 45.0178508]]]"
