Station,coordinate_x,coordinate_y,cor_1_x,cor_1_y,cor_2_x,cor_2_y,cor_3_x,cor_3_y,cor_4_x,cor_4_y,cor_5_x,cor_5_y
BTV,104,13,-72.9450991,43.5268146,-72.9499195,43.5055141,-72.92054809999999,43.502015899999996,-72.91572149999999,43.5233162,-72.9450991,43.5268146
BTV,106,14,-72.8815069,43.5411126,-72.8863422,43.5198136,-72.85698430000001,43.5163076,-72.85214280000001,43.5376063,-72.8815069,43.5411126
BTV,109,14,-72.7933708,43.5305736,-72.7982247,43.509275499999994,-72.7688547,43.505753199999994,-72.7639946,43.527051099999994,-72.7933708,43.5305736
BTV,110,14,-72.7640003,43.5270518,-72.76886040000001,43.5057539,-72.73950380000001,43.5022283,-72.7346375,43.523525899999996,-72.7640003,43.5270518
BTV,113,15,-72.6710009,43.5377559,-72.6758826,43.5164578,-72.6465149,43.512916399999995,-72.641627,43.534214199999994,-72.6710009,43.5377559
BTV,114,15,-72.6416284,43.5342144,-72.6465163,43.512916600000004,-72.6171535,43.50937090000001,-72.61225950000001,43.53066840000001,-72.6416284,43.5342144
BTV,115,15,-72.6122573,43.5306682,-72.6171514,43.5093707,-72.58778649999999,43.5058198,-72.5828863,43.527117,-72.6122573,43.5306682
BTV,116,15,-72.582887,43.5271171,-72.5877872,43.5058199,-72.55842589999999,43.5022644,-72.55351939999998,43.5235614,-72.582887,43.5271171
BTV,117,15,-72.5535216,43.5235616,-72.55842799999999,43.5022647,-72.529073,43.498705099999995,-72.5241604,43.520001699999995,-72.5535216,43.5235616
BTV,120,16,-72.4605053,43.5341626,-72.4654329,43.5128675,-72.4360781,43.5092936,-72.4311443,43.5305884,-72.4605053,43.5341626
BTV,94,13,-73.2390097,43.5615435,-73.2437681,43.5402401,-73.2143787,43.5367892,-73.2096141,43.5580923,-73.2390097,43.5615435
BTV,95,13,-73.2096099,43.5580918,-73.2143744,43.5367887,-73.1849787,43.5333321,-73.1802079,43.5546349,-73.2096099,43.5580918
BTV,96,13,-73.1802107,43.5546352,-73.1849815,43.5333325,-73.1555934,43.5298718,-73.1508164,43.5511743,-73.1802107,43.5546352
BTV,97,13,-73.1508192,43.5511746,-73.1555962,43.5298722,-73.1262159,43.5264075,-73.1214327,43.5477097,-73.1508192,43.5511746
BTV,98,13,-73.1214235,43.5477086,-73.12620670000001,43.5264064,-73.09681010000001,43.522934899999996,-73.0920207,43.54423679999999,-73.1214235,43.5477086
BTV,99,13,-73.092027,43.5442376,-73.09681640000001,43.522935600000004,-73.06743460000001,43.519460900000006,-73.06263900000002,43.54076260000001,-73.092027,43.5442376
